bulan,provinsi,komoditas,rata_rata_harga
2025-11,Kalimantan Tengah,Cabai Merah,72855.0
2025-11,Kalimantan Tengah,Cabai Rawit,42073.333333333336
2025-11,Kalimantan Tengah,Daging Ayam,35606.666666666664
2025-11,Kalimantan Tengah,Daging Sapi,155350.0
2025-11,Kalimantan Tengah,Gula Pasir,20230.0
2025-11,Kalimantan Tengah,Minyak Goreng,21071.666666666668
2025-11,Kalimantan Tengah,Telur Ayam,33506.666666666664
2025-11,Kalimantan Timur,Bawang Merah,41820.0
2025-11,Kalimantan Timur,Bawang Putih,39683.333333333336
2025-11,Kalimantan Timur,Beras,16308.333333333334
2025-11,Kalimantan Timur,Cabai Merah,52296.666666666664
2025-11,Kalimantan Timur,Cabai Rawit,41935.0
2025-11,Kalimantan Timur,Daging Ayam,35316.666666666664
2025-11,Kalimantan Timur,Daging Sapi,159600.0
2025-11,Kalimantan Timur,Gula Pasir,18903.333333333332
2025-11,Kalimantan Timur,Minyak Goreng,21123.333333333332
2025-11,Kalimantan Timur,Telur Ayam,31523.333333333332
2025-11,Kalimantan Utara,Bawang Merah,45476.666666666664
2025-11,Kalimantan Utara,Bawang Putih,43011.666666666664
2025-11,Kalimantan Utara,Beras,17260.0
2025-11,Kalimantan Utara,Cabai Merah,60970.0
2025-11,Kalimantan Utara,Cabai Rawit,68156.66666666667
2025-11,Kalimantan Utara,Daging Ayam,45306.666666666664
2025-11,Kalimantan Utara,Daging Sapi,148791.66666666666
2025-11,Kalimantan Utara,Gula Pasir,19163.333333333332
2025-11,Kalimantan Utara,Minyak Goreng,20710.0
2025-11,Kalimantan Utara,Telur Ayam,32730.0
2025-11,Kepulauan Bangka Belitung,Bawang Merah,47683.333333333336
2025-11,Kepulauan Bangka Belitung,Bawang Putih,37331.666666666664
2025-11,Kepulauan Bangka Belitung,Beras,15300.0
2025-11,Kepulauan Bangka Belitung,Cabai Merah,69043.33333333333
2025-11,Kepulauan Bangka Belitung,Cabai Rawit,51893.333333333336
2025-11,Kepulauan Bangka Belitung,Daging Ayam,40986.666666666664
2025-11,Kepulauan Bangka Belitung,Daging Sapi,133450.0
2025-11,Kepulauan Bangka Belitung,Gula Pasir,18355.0
2025-11,Kepulauan Bangka Belitung,Minyak Goreng,18986.666666666668
2025-11,Kepulauan Bangka Belitung,Telur Ayam,33753.333333333336
2025-11,Kepulauan Riau,Bawang Merah,37370.0
2025-11,Kepulauan Riau,Bawang Putih,30248.333333333332
2025-11,Kepulauan Riau,Beras,14955.0
2025-11,Kepulauan Riau,Cabai Merah,77986.66666666667
2025-11,Kepulauan Riau,Cabai Rawit,47515.0
2025-11,Kepulauan Riau,Daging Ayam,39971.666666666664
2025-11,Kepulauan Riau,Daging Sapi,115011.66666666667
2025-11,Kepulauan Riau,Gula Pasir,15336.666666666666
2025-11,Kepulauan Riau,Minyak Goreng,18710.0
2025-11,Kepulauan Riau,Telur Ayam,30778.333333333332
2025-11,Lampung,Bawang Merah,37853.333333333336
2025-11,Lampung,Bawang Putih,33491.666666666664
2025-11,Lampung,Beras,14741.666666666666
2025-11,Lampung,Cabai Merah,59711.666666666664
2025-11,Lampung,Cabai Rawit,36270.0
2025-11,Lampung,Daging Ayam,33838.333333333336
2025-11,Lampung,Daging Sapi,129161.66666666667
2025-11,Lampung,Gula Pasir,18095.0
2025-11,Lampung,Minyak Goreng,19788.333333333332
2025-11,Lampung,Telur Ayam,29108.333333333332
2025-11,Maluku,Bawang Merah,43293.333333333336
2025-11,Maluku,Bawang Putih,42220.0
2025-11,Maluku,Beras,16786.666666666668
2025-11,Maluku,Cabai Merah,61548.333333333336
2025-11,Maluku,Cabai Rawit,74370.0
2025-11,Maluku,Daging Ayam,40705.0
2025-11,Maluku,Daging Sapi,138831.66666666666
2025-11,Maluku,Gula Pasir,20828.333333333332
2025-11,Maluku,Minyak Goreng,23250.0
2025-11,Maluku,Telur Ayam,36520.0
2025-11,Maluku Utara,Bawang Merah,62916.666666666664
2025-11,Maluku Utara,Bawang Putih,56750.0
2025-11,Maluku Utara,Beras,17236.666666666668
2025-11,Maluku Utara,Cabai Merah,54708.333333333336
2025-11,Maluku Utara,Cabai Rawit,74541.66666666667
2025-11,Maluku Utara,Daging Ayam,44250.0
2025-11,Maluku Utara,Daging Sapi,145000.0
2025-11,Maluku Utara,Gula Pasir,20500.0
2025-11,Maluku Utara,Minyak Goreng,22625.0
2025-11,Maluku Utara,Telur Ayam,37936.666666666664
2025-11,Nusa Tenggara Barat,Bawang Merah,35456.666666666664
2025-11,Nusa Tenggara Barat,Bawang Putih,35413.333333333336
2025-11,Nusa Tenggara Barat,Beras,13900.0
2025-11,Nusa Tenggara Barat,Cabai Merah,46036.666666666664
2025-11,Nusa Tenggara Barat,Cabai Rawit,22180.0
2025-11,Nusa Tenggara Barat,Daging Ayam,40725.0
2025-11,Nusa Tenggara Barat,Daging Sapi,120358.33333333333
2025-11,Nusa Tenggara Barat,Gula Pasir,17846.666666666668
2025-11,Nusa Tenggara Barat,Minyak Goreng,21363.333333333332
2025-11,Nusa Tenggara Barat,Telur Ayam,30050.0
2025-11,Nusa Tenggara Timur,Bawang Merah,36276.666666666664
2025-11,Nusa Tenggara Timur,Bawang Putih,44096.666666666664
2025-11,Nusa Tenggara Timur,Beras,15350.0
2025-11,Nusa Tenggara Timur,Cabai Merah,44603.333333333336
2025-11,Nusa Tenggara Timur,Cabai Rawit,49168.333333333336
2025-11,Nusa Tenggara Timur,Daging Ayam,48260.0
2025-11,Nusa Tenggara Timur,Daging Sapi,115390.0
2025-11,Nusa Tenggara Timur,Gula Pasir,19550.0
2025-11,Nusa Tenggara Timur,Minyak Goreng,22750.0
2025-11,Nusa Tenggara Timur,Telur Ayam,34001.666666666664
2025-11,Papua,Bawang Merah,61683.333333333336
2025-11,Papua,Bawang Putih,53213.333333333336
2025-11,Papua,Beras,18936.666666666668
2025-11,Papua,Cabai Merah,80268.33333333333
2025-11,Papua,Cabai Rawit,72986.66666666667
2025-11,Papua,Daging Ayam,45155.0
2025-11,Papua,Daging Sapi,151591.66666666666
2025-11,Papua,Gula Pasir,24056.666666666668
2025-11,Papua,Minyak Goreng,25000.0
2025-11,Papua,Telur Ayam,39536.666666666664
2025-11,Papua Barat,Bawang Merah,55333.333333333336
2025-11,Papua Barat,Bawang Putih,50625.0
2025-11,Papua Barat,Beras,16891.666666666668
2025-11,Papua Barat,Cabai Merah,55101.666666666664
2025-11,Papua Barat,Cabai Rawit,73916.66666666667
2025-11,Papua Barat,Daging Ayam,49251.666666666664
2025-11,Papua Barat,Daging Sapi,147500.0
2025-11,Papua Barat,Gula Pasir,20750.0
2025-11,Papua Barat,Minyak Goreng,23850.0
2025-11,Papua Barat,Telur Ayam,37268.333333333336
2025-11,Riau,Bawang Merah,34990.0
2025-11,Riau,Bawang Putih,35623.333333333336
2025-11,Riau,Beras,16295.0
2025-11,Riau,Cabai Merah,79331.66666666667
2025-11,Riau,Cabai Rawit,41016.666666666664
2025-11,Riau,Daging Ayam,31428.333333333332
2025-11,Riau,Daging Sapi,125200.0
2025-11,Riau,Gula Pasir,17785.0
2025-11,Riau,Minyak Goreng,19738.333333333332
2025-11,Riau,Telur Ayam,31543.333333333332
2025-11,Sulawesi Barat,Bawang Merah,40125.0
2025-11,Sulawesi Barat,Bawang Putih,39326.666666666664
2025-11,Sulawesi Barat,Beras,14371.666666666666
2025-11,Sulawesi Barat,Cabai Merah,39365.0
2025-11,Sulawesi Barat,Cabai Rawit,28638.333333333332
2025-11,Sulawesi Barat,Daging Ayam,27048.333333333332
2025-11,Sulawesi Barat,Daging Sapi,128350.0
2025-11,Sulawesi Barat,Gula Pasir,18100.0
2025-11,Sulawesi Barat,Minyak Goreng,21050.0
2025-11,Sulawesi Barat,Telur Ayam,27051.666666666668
2025-11,Sulawesi Selatan,Bawang Merah,38616.666666666664
2025-11,Sulawesi Selatan,Bawang Putih,36220.0
2025-11,Sulawesi Selatan,Beras,14148.333333333334
2025-11,Sulawesi Selatan,Cabai Merah,36831.666666666664
2025-11,Sulawesi Selatan,Cabai Rawit,22638.333333333332
2025-11,Sulawesi Selatan,Daging Ayam,29515.0
2025-11,Sulawesi Selatan,Daging Sapi,127500.0
2025-11,Sulawesi Selatan,Gula Pasir,17280.0
2025-11,Sulawesi Selatan,Minyak Goreng,19835.0
2025-11,Sulawesi Selatan,Telur Ayam,26920.0
2025-11,Sulawesi Tengah,Bawang Merah,42063.333333333336
2025-11,Sulawesi Tengah,Bawang Putih,41000.0
2025-11,Sulawesi Tengah,Beras,15543.333333333334
2025-11,Sulawesi Tengah,Cabai Merah,29735.0
2025-11,Sulawesi Tengah,Cabai Rawit,38796.666666666664
2025-11,Sulawesi Tengah,Daging Ayam,34736.666666666664
2025-11,Sulawesi Tengah,Daging Sapi,143750.0
2025-11,Sulawesi Tengah,Gula Pasir,20400.0
2025-11,Sulawesi Tengah,Minyak Goreng,20611.666666666668
2025-11,Sulawesi Tengah,Telur Ayam,31675.0
2025-11,Sulawesi Tenggara,Bawang Merah,43791.666666666664
2025-11,Sulawesi Tenggara,Bawang Putih,44400.0
2025-11,Sulawesi Tenggara,Beras,15623.333333333334
2025-11,Sulawesi Tenggara,Cabai Merah,45756.666666666664
2025-11,Sulawesi Tenggara,Cabai Rawit,54513.333333333336
2025-11,Sulawesi Tenggara,Daging Ayam,35593.333333333336
2025-11,Sulawesi Tenggara,Daging Sapi,136900.0
2025-11,Sulawesi Tenggara,Gula Pasir,20213.333333333332
2025-11,Sulawesi Tenggara,Minyak Goreng,22250.0
2025-11,Sulawesi Tenggara,Telur Ayam,31870.0
2025-11,Sulawesi Utara,Bawang Merah,46088.333333333336
2025-11,Sulawesi Utara,Bawang Putih,41360.0
2025-11,Sulawesi Utara,Beras,15668.333333333334
2025-11,Sulawesi Utara,Cabai Merah,28588.333333333332
2025-11,Sulawesi Utara,Cabai Rawit,37495.0
2025-11,Sulawesi Utara,Daging Ayam,39911.666666666664
2025-11,Sulawesi Utara,Daging Sapi,135875.0
2025-11,Sulawesi Utara,Gula Pasir,17850.0
2025-11,Sulawesi Utara,Minyak Goreng,19138.333333333332
2025-11,Sulawesi Utara,Telur Ayam,30908.333333333332
2025-11,Sumatera Barat,Bawang Merah,34070.0
2025-11,Sumatera Barat,Bawang Putih,32586.666666666668
2025-11,Sumatera Barat,Beras,17065.0
2025-11,Sumatera Barat,Cabai Merah,77736.66666666667
2025-11,Sumatera Barat,Cabai Rawit,35915.0
2025-11,Sumatera Barat,Daging Ayam,49783.333333333336
2025-11,Sumatera Barat,Daging Sapi,146250.0
2025-11,Sumatera Barat,Gula Pasir,18250.0
2025-11,Sumatera Barat,Minyak Goreng,20775.0
2025-11,Sumatera Barat,Telur Ayam,29980.0
2025-11,Sumatera Selatan,Bawang Merah,38071.666666666664
2025-11,Sumatera Selatan,Bawang Putih,36000.0
2025-11,Sumatera Selatan,Beras,15493.333333333334
2025-11,Sumatera Selatan,Cabai Merah,62413.333333333336
2025-11,Sumatera Selatan,Cabai Rawit,42698.333333333336
2025-11,Sumatera Selatan,Daging Ayam,36220.0
2025-11,Sumatera Selatan,Daging Sapi,140000.0
2025-11,Sumatera Selatan,Gula Pasir,18250.0
2025-11,Sumatera Selatan,Minyak Goreng,20900.0
2025-11,Sumatera Selatan,Telur Ayam,29201.666666666668
2025-11,Sumatera Utara,Bawang Merah,37221.666666666664
2025-11,Sumatera Utara,Bawang Putih,36038.333333333336
2025-11,Sumatera Utara,Beras,14545.0
2025-11,Sumatera Utara,Cabai Merah,59191.666666666664
2025-11,Sumatera Utara,Cabai Rawit,38115.0
2025-11,Sumatera Utara,Daging Ayam,39630.0
2025-11,Sumatera Utara,Daging Sapi,133681.66666666666
2025-11,Sumatera Utara,Gula Pasir,18856.666666666668
2025-11,Sumatera Utara,Minyak Goreng,20750.0
2025-11,Sumatera Utara,Telur Ayam,32263.333333333332
2025-12,Aceh,Bawang Merah,51153.44827586207
2025-12,Aceh,Bawang Putih,39351.724137931036
2025-12,Aceh,Beras,14851.724137931034
2025-12,Aceh,Cabai Merah,50896.55172413793
2025-12,Aceh,Cabai Rawit,68079.31034482758
2025-12,Aceh,Daging Ayam,40884.48275862069
2025-12,Aceh,Daging Sapi,146667.24137931035
2025-12,Aceh,Gula Pasir,19141.379310344826
2025-12,Aceh,Minyak Goreng,21974.137931034482
2025-12,Aceh,Telur Ayam,37610.34482758621
2025-12,Bali,Bawang Merah,50725.862068965514
2025-12,Bali,Bawang Putih,33672.41379310345
2025-12,Bali,Beras,15389.655172413793
2025-12,Bali,Cabai Merah,44094.8275862069
2025-12,Bali,Cabai Rawit,62427.58620689655
2025-12,Bali,Daging Ayam,41874.137931034486
2025-12,Bali,Daging Sapi,134850.0
2025-12,Bali,Gula Pasir,18050.0
2025-12,Bali,Minyak Goreng,21000.0
2025-12,Bali,Telur Ayam,30562.068965517243
2025-12,Banten,Bawang Merah,46982.0
2025-12,Banten,Bawang Putih,37426.0
2025-12,Banten,Beras,14950.0
2025-12,Banten,Cabai Merah,58478.0
2025-12,Banten,Cabai Rawit,76290.0
2025-12,Banten,Daging Ayam,42882.0
2025-12,Banten,Daging Sapi,134260.0
2025-12,Banten,Gula Pasir,18650.0
2025-12,Banten,Minyak Goreng,18954.0
2025-12,Banten,Telur Ayam,30584.0
2025-12,Bengkulu,Bawang Merah,47603.44827586207
2025-12,Bengkulu,Bawang Putih,41072.41379310345
2025-12,Bengkulu,Beras,15506.896551724138
2025-12,Bengkulu,Cabai Merah,64774.137931034486
2025-12,Bengkulu,Cabai Rawit,52377.58620689655
2025-12,Bengkulu,Daging Ayam,41712.06896551724
2025-12,Bengkulu,Daging Sapi,135863.7931034483
2025-12,Bengkulu,Gula Pasir,18187.931034482757
2025-12,Bengkulu,Minyak Goreng,19870.689655172413
2025-12,Bengkulu,Telur Ayam,30624.137931034482
2025-12,DI Yogyakarta,Bawang Merah,47741.379310344826
2025-12,DI Yogyakarta,Bawang Putih,39500.0
2025-12,DI Yogyakarta,Beras,14200.0
2025-12,DI Yogyakarta,Cabai Merah,59622.41379310345
2025-12,DI Yogyakarta,Cabai Rawit,66494.8275862069
2025-12,DI Yogyakarta,Daging Ayam,38732.75862068965
2025-12,DI Yogyakarta,Daging Sapi,141250.0
2025-12,DI Yogyakarta,Gula Pasir,17650.0
2025-12,DI Yogyakarta,Minyak Goreng,20250.0
2025-12,DI Yogyakarta,Telur Ayam,30172.41379310345
2025-12,DKI Jakarta,Bawang Merah,51327.58620689655
2025-12,DKI Jakarta,Bawang Putih,44237.93103448276
2025-12,DKI Jakarta,Beras,16300.0
2025-12,DKI Jakarta,Cabai Merah,63837.93103448276
2025-12,DKI Jakarta,Cabai Rawit,79837.93103448275
2025-12,DKI Jakarta,Daging Ayam,43410.34482758621
2025-12,DKI Jakarta,Daging Sapi,137017.24137931035
2025-12,DKI Jakarta,Gula Pasir,19050.0
2025-12,DKI Jakarta,Minyak Goreng,20900.0
2025-12,DKI Jakarta,Telur Ayam,31072.41379310345
2025-12,Gorontalo,Bawang Merah,62163.793103448275
2025-12,Gorontalo,Bawang Putih,42367.24137931035
2025-12,Gorontalo,Beras,15568.965517241379
2025-12,Gorontalo,Cabai Merah,38618.96551724138
2025-12,Gorontalo,Cabai Rawit,54370.68965517241
2025-12,Gorontalo,Daging Ayam,37484.48275862069
2025-12,Gorontalo,Daging Sapi,137456.89655172414
2025-12,Gorontalo,Gula Pasir,19200.0
2025-12,Gorontalo,Minyak Goreng,25893.103448275862
2025-12,Gorontalo,Telur Ayam,38455.1724137931
2025-12,Jambi,Bawang Merah,42705.1724137931
2025-12,Jambi,Bawang Putih,31991.379310344826
2025-12,Jambi,Beras,15400.0
2025-12,Jambi,Cabai Merah,62379.31034482759
2025-12,Jambi,Cabai Rawit,75168.96551724138
2025-12,Jambi,Daging Ayam,39265.51724137931
2025-12,Jambi,Daging Sapi,137672.41379310345
2025-12,Jambi,Gula Pasir,18175.862068965518
2025-12,Jambi,Minyak Goreng,20374.137931034482
2025-12,Jambi,Telur Ayam,28136.206896551725
2025-12,Jawa Barat,Bawang Merah,46367.24137931035
2025-12,Jawa Barat,Bawang Putih,39074.137931034486
2025-12,Jawa Barat,Beras,14800.0
2025-12,Jawa Barat,Cabai Merah,55927.58620689655
2025-12,Jawa Barat,Cabai Rawit,73137.93103448275
2025-12,Jawa Barat,Daging Ayam,40487.93103448276
2025-12,Jawa Barat,Daging Sapi,138965.5172413793
2025-12,Jawa Barat,Gula Pasir,18372.41379310345
2025-12,Jawa Barat,Minyak Goreng,20803.44827586207
2025-12,Jawa Barat,Telur Ayam,30679.310344827587
2025-12,Jawa Tengah,Bawang Merah,46856.89655172414
2025-12,Jawa Tengah,Bawang Putih,35058.620689655174
2025-12,Jawa Tengah,Beras,15043.103448275862
2025-12,Jawa Tengah,Cabai Merah,52725.862068965514
2025-12,Jawa Tengah,Cabai Rawit,56075.862068965514
2025-12,Jawa Tengah,Daging Ayam,39072.41379310345
2025-12,Jawa Tengah,Daging Sapi,127887.93103448275
2025-12,Jawa Tengah,Gula Pasir,17846.55172413793
2025-12,Jawa Tengah,Minyak Goreng,19998.275862068964
2025-12,Jawa Tengah,Telur Ayam,29363.793103448275
2025-12,Jawa Timur,Bawang Merah,47615.51724137931
2025-12,Jawa Timur,Bawang Putih,31162.068965517243
2025-12,Jawa Timur,Beras,14584.48275862069
2025-12,Jawa Timur,Cabai Merah,43496.55172413793
2025-12,Jawa Timur,Cabai Rawit,54539.65517241379
2025-12,Jawa Timur,Daging Ayam,37977.58620689655
2025-12,Jawa Timur,Daging Sapi,123603.44827586207
2025-12,Jawa Timur,Gula Pasir,16944.827586206895
2025-12,Jawa Timur,Minyak Goreng,20365.51724137931
2025-12,Jawa Timur,Telur Ayam,29467.241379310344
2025-12,Kalimantan Barat,Bawang Merah,48732.75862068965
2025-12,Kalimantan Barat,Bawang Putih,33891.379310344826
2025-12,Kalimantan Barat,Beras,16567.241379310344
2025-12,Kalimantan Barat,Cabai Merah,67127.58620689655
2025-12,Kalimantan Barat,Cabai Rawit,74658.62068965517
2025-12,Kalimantan Barat,Daging Ayam,35803.44827586207
2025-12,Kalimantan Barat,Daging Sapi,149737.93103448275
2025-12,Kalimantan Barat,Gula Pasir,18301.724137931036
2025-12,Kalimantan Barat,Minyak Goreng,20400.0
2025-12,Kalimantan Barat,Telur Ayam,34563.793103448275
2025-12,Kalimantan Selatan,Bawang Merah,50977.58620689655
2025-12,Kalimantan Selatan,Bawang Putih,36786.206896551725
2025-12,Kalimantan Selatan,Beras,17550.0
2025-12,Kalimantan Selatan,Cabai Merah,60891.379310344826
2025-12,Kalimantan Selatan,Cabai Rawit,50900.0
2025-12,Kalimantan Selatan,Daging Ayam,42118.96551724138
2025-12,Kalimantan Selatan,Daging Sapi,162900.0
2025-12,Kalimantan Selatan,Gula Pasir,18700.0
2025-12,Kalimantan Selatan,Minyak Goreng,21050.0
2025-12,Kalimantan Selatan,Telur Ayam,32332.758620689656
2025-12,Kalimantan Tengah,Bawang Merah,53653.44827586207
2025-12,Kalimantan Tengah,Bawang Putih,37913.793103448275
2025-12,Kalimantan Tengah,Beras,17751.724137931036
2025-12,Kalimantan Tengah,Cabai Merah,99463.79310344828
2025-12,Kalimantan Tengah,Cabai Rawit,72089.6551724138
2025-12,Kalimantan Tengah,Daging Ayam,39050.0
2025-12,Kalimantan Tengah,Daging Sapi,156143.10344827586
2025-12,Kalimantan Tengah,Gula Pasir,20112.068965517243
2025-12,Kalimantan Tengah,Minyak Goreng,21050.0
2025-12,Kalimantan Tengah,Telur Ayam,34096.55172413793
2025-12,Kalimantan Timur,Bawang Merah,54929.31034482759
2025-12,Kalimantan Timur,Bawang Putih,40134.48275862069
2025-12,Kalimantan Timur,Beras,16246.551724137931
2025-12,Kalimantan Timur,Cabai Merah,56917.24137931035
2025-12,Kalimantan Timur,Cabai Rawit,58731.03448275862
2025-12,Kalimantan Timur,Daging Ayam,37500.0
2025-12,Kalimantan Timur,Daging Sapi,159737.93103448275
2025-12,Kalimantan Timur,Gula Pasir,18989.655172413793
2025-12,Kalimantan Timur,Minyak Goreng,21082.758620689656
2025-12,Kalimantan Timur,Telur Ayam,31872.41379310345
2025-12,Kalimantan Utara,Bawang Merah,53582.75862068965
2025-12,Kalimantan Utara,Bawang Putih,43034.48275862069
2025-12,Kalimantan Utara,Beras,17263.793103448275
2025-12,Kalimantan Utara,Cabai Merah,58896.55172413793
2025-12,Kalimantan Utara,Cabai Rawit,85734.4827586207
2025-12,Kalimantan Utara,Daging Ayam,45017.24137931035
2025-12,Kalimantan Utara,Daging Sapi,144612.06896551725
2025-12,Kalimantan Utara,Gula Pasir,19165.51724137931
2025-12,Kalimantan Utara,Minyak Goreng,20705.172413793105
2025-12,Kalimantan Utara,Telur Ayam,33846.55172413793
2025-12,Kepulauan Bangka Belitung,Bawang Merah,52434.48275862069
2025-12,Kepulauan Bangka Belitung,Bawang Putih,38593.10344827586
2025-12,Kepulauan Bangka Belitung,Beras,15300.0
2025-12,Kepulauan Bangka Belitung,Cabai Merah,77051.72413793103
2025-12,Kepulauan Bangka Belitung,Cabai Rawit,79496.55172413793
2025-12,Kepulauan Bangka Belitung,Daging Ayam,40813.793103448275
2025-12,Kepulauan Bangka Belitung,Daging Sapi,134127.58620689655
2025-12,Kepulauan Bangka Belitung,Gula Pasir,18274.137931034482
2025-12,Kepulauan Bangka Belitung,Minyak Goreng,18774.137931034482
2025-12,Kepulauan Bangka Belitung,Telur Ayam,33010.34482758621
2025-12,Kepulauan Riau,Bawang Merah,44339.65517241379
2025-12,Kepulauan Riau,Bawang Putih,32506.896551724138
2025-12,Kepulauan Riau,Beras,15093.103448275862
2025-12,Kepulauan Riau,Cabai Merah,82603.44827586207
2025-12,Kepulauan Riau,Cabai Rawit,83286.20689655172
2025-12,Kepulauan Riau,Daging Ayam,42946.55172413793
2025-12,Kepulauan Riau,Daging Sapi,117946.55172413793
2025-12,Kepulauan Riau,Gula Pasir,17298.275862068964
2025-12,Kepulauan Riau,Minyak Goreng,18851.724137931036
2025-12,Kepulauan Riau,Telur Ayam,31318.96551724138
2025-12,Lampung,Bawang Merah,41648.275862068964
2025-12,Lampung,Bawang Putih,34624.137931034486
2025-12,Lampung,Beras,14634.48275862069
2025-12,Lampung,Cabai Merah,59655.1724137931
2025-12,Lampung,Cabai Rawit,66387.93103448275
2025-12,Lampung,Daging Ayam,35691.379310344826
2025-12,Lampung,Daging Sapi,129606.89655172414
2025-12,Lampung,Gula Pasir,18117.241379310344
2025-12,Lampung,Minyak Goreng,19687.931034482757
2025-12,Lampung,Telur Ayam,29094.827586206895
2025-12,Maluku,Bawang Merah,55608.620689655174
2025-12,Maluku,Bawang Putih,42479.31034482759
2025-12,Maluku,Beras,16677.58620689655
2025-12,Maluku,Cabai Merah,72250.0
2025-12,Maluku,Cabai Rawit,94346.55172413793
2025-12,Maluku,Daging Ayam,43018.96551724138
2025-12,Maluku,Daging Sapi,141422.41379310345
2025-12,Maluku,Gula Pasir,20706.896551724138
2025-12,Maluku,Minyak Goreng,23241.379310344826
2025-12,Maluku,Telur Ayam,37393.10344827586
2025-12,Maluku Utara,Bawang Merah,65474.137931034486
2025-12,Maluku Utara,Bawang Putih,54698.275862068964
2025-12,Maluku Utara,Beras,17400.0
2025-12,Maluku Utara,Cabai Merah,54655.1724137931
2025-12,Maluku Utara,Cabai Rawit,86206.89655172414
2025-12,Maluku Utara,Daging Ayam,44965.51724137931
2025-12,Maluku Utara,Daging Sapi,145000.0
2025-12,Maluku Utara,Gula Pasir,20500.0
2025-12,Maluku Utara,Minyak Goreng,23200.0
2025-12,Maluku Utara,Telur Ayam,38750.0
2025-12,Nusa Tenggara Barat,Bawang Merah,48770.68965517241
2025-12,Nusa Tenggara Barat,Bawang Putih,35520.68965517241
2025-12,Nusa Tenggara Barat,Beras,13850.0
2025-12,Nusa Tenggara Barat,Cabai Merah,44268.96551724138
2025-12,Nusa Tenggara Barat,Cabai Rawit,50958.620689655174
2025-12,Nusa Tenggara Barat,Daging Ayam,41510.34482758621
2025-12,Nusa Tenggara Barat,Daging Sapi,120324.13793103448
2025-12,Nusa Tenggara Barat,Gula Pasir,18000.0
2025-12,Nusa Tenggara Barat,Minyak Goreng,21600.0
2025-12,Nusa Tenggara Barat,Telur Ayam,30374.137931034482
2025-12,Nusa Tenggara Timur,Bawang Merah,42844.8275862069
2025-12,Nusa Tenggara Timur,Bawang Putih,44763.793103448275
2025-12,Nusa Tenggara Timur,Beras,15305.172413793103
2025-12,Nusa Tenggara Timur,Cabai Merah,50553.44827586207
2025-12,Nusa Tenggara Timur,Cabai Rawit,51368.96551724138
2025-12,Nusa Tenggara Timur,Daging Ayam,50625.862068965514
2025-12,Nusa Tenggara Timur,Daging Sapi,116650.0
2025-12,Nusa Tenggara Timur,Gula Pasir,19536.206896551725
2025-12,Nusa Tenggara Timur,Minyak Goreng,22806.896551724138
2025-12,Nusa Tenggara Timur,Telur Ayam,34360.34482758621
2025-12,Papua,Bawang Merah,69760.3448275862
