bulan,provinsi,komoditas,rata_rata_harga
2024-05,Kalimantan Barat,Beras,16346.296296296296
2024-05,Kalimantan Barat,Cabai Merah,59779.62962962963
2024-05,Kalimantan Barat,Cabai Rawit,62738.88888888889
2024-05,Kalimantan Barat,Daging Ayam,40835.18518518518
2024-05,Kalimantan Barat,Daging Sapi,150864.8148148148
2024-05,Kalimantan Barat,Gula Pasir,18092.59259259259
2024-05,Kalimantan Barat,Minyak Goreng,19405.555555555555
2024-05,Kalimantan Barat,Telur Ayam,31150.0
2024-05,Kalimantan Selatan,Bawang Merah,45931.48148148148
2024-05,Kalimantan Selatan,Bawang Putih,41105.555555555555
2024-05,Kalimantan Selatan,Beras,18840.74074074074
2024-05,Kalimantan Selatan,Cabai Merah,45629.62962962963
2024-05,Kalimantan Selatan,Cabai Rawit,35929.62962962963
2024-05,Kalimantan Selatan,Daging Ayam,46122.22222222222
2024-05,Kalimantan Selatan,Daging Sapi,163350.0
2024-05,Kalimantan Selatan,Gula Pasir,18772.222222222223
2024-05,Kalimantan Selatan,Minyak Goreng,19475.925925925927
2024-05,Kalimantan Selatan,Telur Ayam,31916.666666666668
2024-05,Kalimantan Tengah,Bawang Merah,47425.92592592593
2024-05,Kalimantan Tengah,Bawang Putih,44068.51851851852
2024-05,Kalimantan Tengah,Beras,19275.925925925927
2024-05,Kalimantan Tengah,Cabai Merah,71912.96296296296
2024-05,Kalimantan Tengah,Cabai Rawit,48137.03703703704
2024-05,Kalimantan Tengah,Daging Ayam,44738.88888888889
2024-05,Kalimantan Tengah,Daging Sapi,154907.40740740742
2024-05,Kalimantan Tengah,Gula Pasir,20455.555555555555
2024-05,Kalimantan Tengah,Minyak Goreng,19979.62962962963
2024-05,Kalimantan Tengah,Telur Ayam,32303.703703703704
2024-05,Kalimantan Timur,Bawang Merah,49980.434782608696
2024-05,Kalimantan Timur,Bawang Putih,46408.69565217391
2024-05,Kalimantan Timur,Beras,16234.782608695652
2024-05,Kalimantan Timur,Cabai Merah,55723.913043478264
2024-05,Kalimantan Timur,Cabai Rawit,59102.17391304348
2024-05,Kalimantan Timur,Daging Ayam,38517.391304347824
2024-05,Kalimantan Timur,Daging Sapi,152954.34782608695
2024-05,Kalimantan Timur,Gula Pasir,18754.347826086956
2024-05,Kalimantan Timur,Minyak Goreng,19526.08695652174
2024-05,Kalimantan Timur,Telur Ayam,30480.434782608696
2024-05,Kalimantan Utara,Bawang Merah,54259.25925925926
2024-05,Kalimantan Utara,Bawang Putih,49157.40740740741
2024-05,Kalimantan Utara,Beras,16942.59259259259
2024-05,Kalimantan Utara,Cabai Merah,72344.44444444444
2024-05,Kalimantan Utara,Cabai Rawit,97535.18518518518
2024-05,Kalimantan Utara,Daging Ayam,48198.148148148146
2024-05,Kalimantan Utara,Daging Sapi,131883.33333333334
2024-05,Kalimantan Utara,Gula Pasir,19218.51851851852
2024-05,Kalimantan Utara,Minyak Goreng,19411.11111111111
2024-05,Kalimantan Utara,Telur Ayam,33112.96296296296
2024-05,Kepulauan Bangka Belitung,Bawang Merah,61055.555555555555
2024-05,Kepulauan Bangka Belitung,Bawang Putih,43020.37037037037
2024-05,Kepulauan Bangka Belitung,Beras,15794.444444444445
2024-05,Kepulauan Bangka Belitung,Cabai Merah,58898.148148148146
2024-05,Kepulauan Bangka Belitung,Cabai Rawit,55905.555555555555
2024-05,Kepulauan Bangka Belitung,Daging Ayam,38022.22222222222
2024-05,Kepulauan Bangka Belitung,Daging Sapi,136083.33333333334
2024-05,Kepulauan Bangka Belitung,Gula Pasir,18038.88888888889
2024-05,Kepulauan Bangka Belitung,Minyak Goreng,17144.444444444445
2024-05,Kepulauan Bangka Belitung,Telur Ayam,32707.40740740741
2024-05,Kepulauan Riau,Bawang Merah,37301.851851851854
2024-05,Kepulauan Riau,Bawang Putih,37231.48148148148
2024-05,Kepulauan Riau,Beras,14677.777777777777
2024-05,Kepulauan Riau,Cabai Merah,65205.555555555555
2024-05,Kepulauan Riau,Cabai Rawit,58198.148148148146
2024-05,Kepulauan Riau,Daging Ayam,38950.0
2024-05,Kepulauan Riau,Daging Sapi,99500.0
2024-05,Kepulauan Riau,Gula Pasir,16850.0
2024-05,Kepulauan Riau,Minyak Goreng,16598.14814814815
2024-05,Kepulauan Riau,Telur Ayam,30142.59259259259
2024-05,Lampung,Bawang Merah,47724.07407407407
2024-05,Lampung,Bawang Putih,42105.555555555555
2024-05,Lampung,Beras,14020.37037037037
2024-05,Lampung,Cabai Merah,45477.77777777778
2024-05,Lampung,Cabai Rawit,34061.11111111111
2024-05,Lampung,Daging Ayam,32012.962962962964
2024-05,Lampung,Daging Sapi,131342.59259259258
2024-05,Lampung,Gula Pasir,18279.62962962963
2024-05,Lampung,Minyak Goreng,17874.074074074073
2024-05,Lampung,Telur Ayam,28935.185185185186
2024-05,Maluku,Bawang Merah,56137.03703703704
2024-05,Maluku,Bawang Putih,51440.74074074074
2024-05,Maluku,Beras,16037.037037037036
2024-05,Maluku,Cabai Merah,67714.81481481482
2024-05,Maluku,Cabai Rawit,91681.48148148147
2024-05,Maluku,Daging Ayam,42435.18518518518
2024-05,Maluku,Daging Sapi,137500.0
2024-05,Maluku,Gula Pasir,20350.0
2024-05,Maluku,Minyak Goreng,20942.59259259259
2024-05,Maluku,Telur Ayam,37785.18518518518
2024-05,Maluku Utara,Bawang Merah,72731.48148148147
2024-05,Maluku Utara,Bawang Putih,70696.29629629629
2024-05,Maluku Utara,Beras,16788.88888888889
2024-05,Maluku Utara,Cabai Merah,47453.7037037037
2024-05,Maluku Utara,Cabai Rawit,79074.07407407407
2024-05,Maluku Utara,Daging Ayam,46203.7037037037
2024-05,Maluku Utara,Daging Sapi,137685.1851851852
2024-05,Maluku Utara,Gula Pasir,19703.703703703704
2024-05,Maluku Utara,Minyak Goreng,21000.0
2024-05,Maluku Utara,Telur Ayam,39096.2962962963
2024-05,Nusa Tenggara Barat,Bawang Merah,38803.7037037037
2024-05,Nusa Tenggara Barat,Bawang Putih,43394.444444444445
2024-05,Nusa Tenggara Barat,Beras,13303.703703703704
2024-05,Nusa Tenggara Barat,Cabai Merah,42742.59259259259
2024-05,Nusa Tenggara Barat,Cabai Rawit,30068.51851851852
2024-05,Nusa Tenggara Barat,Daging Ayam,41575.92592592593
2024-05,Nusa Tenggara Barat,Daging Sapi,118444.44444444444
2024-05,Nusa Tenggara Barat,Gula Pasir,17703.703703703704
2024-05,Nusa Tenggara Barat,Minyak Goreng,19675.925925925927
2024-05,Nusa Tenggara Barat,Telur Ayam,31974.074074074073
2024-05,Nusa Tenggara Timur,Bawang Merah,48300.0
2024-05,Nusa Tenggara Timur,Bawang Putih,50644.444444444445
2024-05,Nusa Tenggara Timur,Beras,15985.185185185184
2024-05,Nusa Tenggara Timur,Cabai Merah,54246.2962962963
2024-05,Nusa Tenggara Timur,Cabai Rawit,70055.55555555556
2024-05,Nusa Tenggara Timur,Daging Ayam,42170.37037037037
2024-05,Nusa Tenggara Timur,Daging Sapi,116650.0
2024-05,Nusa Tenggara Timur,Gula Pasir,19418.51851851852
2024-05,Nusa Tenggara Timur,Minyak Goreng,20800.0
2024-05,Nusa Tenggara Timur,Telur Ayam,34483.333333333336
2024-05,Papua,Bawang Merah,63448.07692307692
2024-05,Papua,Bawang Putih,55128.846153846156
2024-05,Papua,Beras,16896.153846153848
2024-05,Papua,Cabai Merah,78890.38461538461
2024-05,Papua,Cabai Rawit,71394.23076923077
2024-05,Papua,Daging Ayam,43644.230769230766
2024-05,Papua,Daging Sapi,134744.23076923078
2024-05,Papua,Gula Pasir,20359.615384615383
2024-05,Papua,Minyak Goreng,21350.0
2024-05,Papua,Telur Ayam,38238.46153846154
2024-05,Papua Barat,Bawang Merah,62685.18518518518
2024-05,Papua Barat,Bawang Putih,58398.148148148146
2024-05,Papua Barat,Beras,16800.0
2024-05,Papua Barat,Cabai Merah,59146.2962962963
2024-05,Papua Barat,Cabai Rawit,69212.96296296296
2024-05,Papua Barat,Daging Ayam,48677.77777777778
2024-05,Papua Barat,Daging Sapi,147500.0
2024-05,Papua Barat,Gula Pasir,19879.62962962963
2024-05,Papua Barat,Minyak Goreng,22912.962962962964
2024-05,Papua Barat,Telur Ayam,37009.25925925926
2024-05,Riau,Bawang Merah,48205.555555555555
2024-05,Riau,Bawang Putih,40255.555555555555
2024-05,Riau,Beras,15674.074074074075
2024-05,Riau,Cabai Merah,65911.11111111111
2024-05,Riau,Cabai Rawit,46670.37037037037
2024-05,Riau,Daging Ayam,31377.777777777777
2024-05,Riau,Daging Sapi,128327.77777777778
2024-05,Riau,Gula Pasir,18181.48148148148
2024-05,Riau,Minyak Goreng,17300.0
2024-05,Riau,Telur Ayam,30124.074074074073
2024-05,Sulawesi Barat,Bawang Merah,45157.40740740741
2024-05,Sulawesi Barat,Bawang Putih,42172.22222222222
2024-05,Sulawesi Barat,Beras,13781.481481481482
2024-05,Sulawesi Barat,Cabai Merah,29601.85185185185
2024-05,Sulawesi Barat,Cabai Rawit,35622.22222222222
2024-05,Sulawesi Barat,Daging Ayam,29155.555555555555
2024-05,Sulawesi Barat,Daging Sapi,125305.55555555556
2024-05,Sulawesi Barat,Gula Pasir,17694.444444444445
2024-05,Sulawesi Barat,Minyak Goreng,19100.0
2024-05,Sulawesi Barat,Telur Ayam,26472.222222222223
2024-05,Sulawesi Selatan,Bawang Merah,45433.333333333336
2024-05,Sulawesi Selatan,Bawang Putih,41327.77777777778
2024-05,Sulawesi Selatan,Beras,13768.518518518518
2024-05,Sulawesi Selatan,Cabai Merah,28955.555555555555
2024-05,Sulawesi Selatan,Cabai Rawit,35314.81481481482
2024-05,Sulawesi Selatan,Daging Ayam,26090.74074074074
2024-05,Sulawesi Selatan,Daging Sapi,123027.77777777778
2024-05,Sulawesi Selatan,Gula Pasir,17468.51851851852
2024-05,Sulawesi Selatan,Minyak Goreng,17955.555555555555
2024-05,Sulawesi Selatan,Telur Ayam,26961.11111111111
2024-05,Sulawesi Tengah,Bawang Merah,48295.65217391304
2024-05,Sulawesi Tengah,Bawang Putih,50465.217391304344
2024-05,Sulawesi Tengah,Beras,14730.434782608696
2024-05,Sulawesi Tengah,Cabai Merah,44978.260869565216
2024-05,Sulawesi Tengah,Cabai Rawit,57217.391304347824
2024-05,Sulawesi Tengah,Daging Ayam,31171.739130434784
2024-05,Sulawesi Tengah,Daging Sapi,143750.0
2024-05,Sulawesi Tengah,Gula Pasir,20002.17391304348
2024-05,Sulawesi Tengah,Minyak Goreng,18258.695652173912
2024-05,Sulawesi Tengah,Telur Ayam,32845.65217391304
2024-05,Sulawesi Tenggara,Bawang Merah,54525.92592592593
2024-05,Sulawesi Tenggara,Bawang Putih,52801.851851851854
2024-05,Sulawesi Tenggara,Beras,15212.962962962964
2024-05,Sulawesi Tenggara,Cabai Merah,46355.555555555555
2024-05,Sulawesi Tenggara,Cabai Rawit,60579.62962962963
2024-05,Sulawesi Tenggara,Daging Ayam,36381.48148148148
2024-05,Sulawesi Tenggara,Daging Sapi,138450.0
2024-05,Sulawesi Tenggara,Gula Pasir,20329.62962962963
2024-05,Sulawesi Tenggara,Minyak Goreng,20274.074074074073
2024-05,Sulawesi Tenggara,Telur Ayam,33200.0
2024-05,Sulawesi Utara,Bawang Merah,52994.444444444445
2024-05,Sulawesi Utara,Bawang Putih,53700.0
2024-05,Sulawesi Utara,Beras,14655.555555555555
2024-05,Sulawesi Utara,Cabai Merah,26461.11111111111
2024-05,Sulawesi Utara,Cabai Rawit,54775.92592592593
2024-05,Sulawesi Utara,Daging Ayam,37162.96296296296
2024-05,Sulawesi Utara,Daging Sapi,134511.11111111112
2024-05,Sulawesi Utara,Gula Pasir,18994.444444444445
2024-05,Sulawesi Utara,Minyak Goreng,17438.88888888889
2024-05,Sulawesi Utara,Telur Ayam,31785.185185185186
2024-05,Sumatera Barat,Bawang Merah,49120.37037037037
2024-05,Sumatera Barat,Bawang Putih,42027.77777777778
2024-05,Sumatera Barat,Beras,17583.333333333332
2024-05,Sumatera Barat,Cabai Merah,62329.62962962963
2024-05,Sumatera Barat,Cabai Rawit,48270.37037037037
2024-05,Sumatera Barat,Daging Ayam,50211.11111111111
2024-05,Sumatera Barat,Daging Sapi,150000.0
2024-05,Sumatera Barat,Gula Pasir,19061.11111111111
2024-05,Sumatera Barat,Minyak Goreng,18842.59259259259
2024-05,Sumatera Barat,Telur Ayam,29303.703703703704
2024-05,Sumatera Selatan,Bawang Merah,55235.18518518518
2024-05,Sumatera Selatan,Bawang Putih,43101.851851851854
2024-05,Sumatera Selatan,Beras,15114.814814814816
2024-05,Sumatera Selatan,Cabai Merah,54512.96296296296
2024-05,Sumatera Selatan,Cabai Rawit,59118.51851851852
2024-05,Sumatera Selatan,Daging Ayam,35394.444444444445
2024-05,Sumatera Selatan,Daging Sapi,138750.0
2024-05,Sumatera Selatan,Gula Pasir,18546.296296296296
2024-05,Sumatera Selatan,Minyak Goreng,18900.0
2024-05,Sumatera Selatan,Telur Ayam,28831.48148148148
2024-05,Sumatera Utara,Bawang Merah,53850.0
2024-05,Sumatera Utara,Bawang Putih,41738.88888888889
2024-05,Sumatera Utara,Beras,13862.962962962964
2024-05,Sumatera Utara,Cabai Merah,49492.59259259259
2024-05,Sumatera Utara,Cabai Rawit,38825.92592592593
2024-05,Sumatera Utara,Daging Ayam,39987.03703703704
2024-05,Sumatera Utara,Daging Sapi,136390.74074074073
2024-05,Sumatera Utara,Gula Pasir,18711.11111111111
2024-05,Sumatera Utara,Minyak Goreng,19398.14814814815
2024-05,Sumatera Utara,Telur Ayam,29833.333333333332
2024-06,Aceh,Bawang Merah,51953.333333333336
2024-06,Aceh,Bawang Putih,40461.666666666664
2024-06,Aceh,Beras,13733.333333333334
2024-06,Aceh,Cabai Merah,60640.0
2024-06,Aceh,Cabai Rawit,48845.0
2024-06,Aceh,Daging Ayam,32893.333333333336
2024-06,Aceh,Daging Sapi,146761.66666666666
2024-06,Aceh,Gula Pasir,18848.333333333332
2024-06,Aceh,Minyak Goreng,19051.666666666668
2024-06,Aceh,Telur Ayam,30233.333333333332
2024-06,Bali,Bawang Merah,31490.0
2024-06,Bali,Bawang Putih,36320.0
2024-06,Bali,Beras,14995.0
2024-06,Bali,Cabai Merah,45913.333333333336
2024-06,Bali,Cabai Rawit,35590.0
2024-06,Bali,Daging Ayam,38751.666666666664
2024-06,Bali,Daging Sapi,126300.0
2024-06,Bali,Gula Pasir,18490.0
2024-06,Bali,Minyak Goreng,18950.0
2024-06,Bali,Telur Ayam,28888.333333333332
2024-06,Banten,Bawang Merah,40940.0
2024-06,Banten,Bawang Putih,43336.666666666664
2024-06,Banten,Beras,14850.0
2024-06,Banten,Cabai Merah,54908.333333333336
2024-06,Banten,Cabai Rawit,47176.666666666664
2024-06,Banten,Daging Ayam,39128.333333333336
2024-06,Banten,Daging Sapi,133750.0
2024-06,Banten,Gula Pasir,18611.666666666668
2024-06,Banten,Minyak Goreng,17990.0
2024-06,Banten,Telur Ayam,28168.333333333332
2024-06,Bengkulu,Bawang Merah,45273.21428571428
2024-06,Bengkulu,Bawang Putih,42933.92857142857
2024-06,Bengkulu,Beras,15135.714285714286
2024-06,Bengkulu,Cabai Merah,57664.28571428572
2024-06,Bengkulu,Cabai Rawit,45421.42857142857
2024-06,Bengkulu,Daging Ayam,35233.92857142857
2024-06,Bengkulu,Daging Sapi,135300.0
2024-06,Bengkulu,Gula Pasir,18251.785714285714
2024-06,Bengkulu,Minyak Goreng,17801.785714285714
2024-06,Bengkulu,Telur Ayam,27833.928571428572
2024-06,DI Yogyakarta,Bawang Merah,43258.333333333336
2024-06,DI Yogyakarta,Bawang Putih,47950.0
2024-06,DI Yogyakarta,Beras,14265.0
2024-06,DI Yogyakarta,Cabai Merah,48388.333333333336
2024-06,DI Yogyakarta,Cabai Rawit,40145.0
2024-06,DI Yogyakarta,Daging Ayam,36366.666666666664
2024-06,DI Yogyakarta,Daging Sapi,136250.0
2024-06,DI Yogyakarta,Gula Pasir,17350.0
2024-06,DI Yogyakarta,Minyak Goreng,17403.333333333332
2024-06,DI Yogyakarta,Telur Ayam,28000.0
2024-06,DKI Jakarta,Bawang Merah,48516.666666666664
2024-06,DKI Jakarta,Bawang Putih,51246.666666666664
2024-06,DKI Jakarta,Beras,15460.0
2024-06,DKI Jakarta,Cabai Merah,64343.333333333336
2024-06,DKI Jakarta,Cabai Rawit,50620.0
2024-06,DKI Jakarta,Daging Ayam,37313.333333333336
2024-06,DKI Jakarta,Daging Sapi,140000.0
2024-06,DKI Jakarta,Gula Pasir,19456.666666666668
2024-06,DKI Jakarta,Minyak Goreng,19061.666666666668
2024-06,DKI Jakarta,Telur Ayam,28341.666666666668
2024-06,Gorontalo,Bawang Merah,49366.666666666664
2024-06,Gorontalo,Bawang Putih,50123.333333333336
2024-06,Gorontalo,Beras,14505.0
2024-06,Gorontalo,Cabai Merah,56636.666666666664
2024-06,Gorontalo,Cabai Rawit,74613.33333333333
2024-06,Gorontalo,Daging Ayam,29088.333333333332
2024-06,Gorontalo,Daging Sapi,135125.0
2024-06,Gorontalo,Gula Pasir,18945.0
2024-06,Gorontalo,Minyak Goreng,23171.666666666668
2024-06,Gorontalo,Telur Ayam,33963.333333333336
2024-06,Jambi,Bawang Merah,41041.666666666664
2024-06,Jambi,Bawang Putih,40838.333333333336
2024-06,Jambi,Beras,14593.333333333334
2024-06,Jambi,Cabai Merah,53925.0
2024-06,Jambi,Cabai Rawit,48468.333333333336
2024-06,Jambi,Daging Ayam,33583.333333333336
2024-06,Jambi,Daging Sapi,136900.0
2024-06,Jambi,Gula Pasir,18540.0
2024-06,Jambi,Minyak Goreng,18353.333333333332
2024-06,Jambi,Telur Ayam,27010.0
2024-06,Jawa Barat,Bawang Merah,42376.666666666664
2024-06,Jawa Barat,Bawang Putih,43751.666666666664
2024-06,Jawa Barat,Beras,14501.666666666666
2024-06,Jawa Barat,Cabai Merah,55483.333333333336
2024-06,Jawa Barat,Cabai Rawit,45400.0
2024-06,Jawa Barat,Daging Ayam,36653.333333333336
2024-06,Jawa Barat,Daging Sapi,140920.0
2024-06,Jawa Barat,Gula Pasir,18560.0
2024-06,Jawa Barat,Minyak Goreng,18490.0
2024-06,Jawa Barat,Telur Ayam,28466.666666666668
2024-06,Jawa Tengah,Bawang Merah,40320.0
2024-06,Jawa Tengah,Bawang Putih,42056.666666666664
2024-06,Jawa Tengah,Beras,14438.333333333334
2024-06,Jawa Tengah,Cabai Merah,45826.666666666664
2024-06,Jawa Tengah,Cabai Rawit,31871.666666666668
2024-06,Jawa Tengah,Daging Ayam,35255.0
2024-06,Jawa Tengah,Daging Sapi,128115.0
2024-06,Jawa Tengah,Gula Pasir,17941.666666666668
2024-06,Jawa Tengah,Minyak Goreng,17873.333333333332
2024-06,Jawa Tengah,Telur Ayam,27373.333333333332
2024-06,Jawa Timur,Bawang Merah,39176.666666666664
2024-06,Jawa Timur,Bawang Putih,36723.333333333336
2024-06,Jawa Timur,Beras,14011.666666666666
2024-06,Jawa Timur,Cabai Merah,44368.333333333336
2024-06,Jawa Timur,Cabai Rawit,28321.666666666668
2024-06,Jawa Timur,Daging Ayam,34145.0
2024-06,Jawa Timur,Daging Sapi,120388.33333333333
2024-06,Jawa Timur,Gula Pasir,17376.666666666668
2024-06,Jawa Timur,Minyak Goreng,17958.333333333332
2024-06,Jawa Timur,Telur Ayam,27236.666666666668
2024-06,Kalimantan Barat,Bawang Merah,41844.642857142855
2024-06,Kalimantan Barat,Bawang Putih,39867.857142857145
2024-06,Kalimantan Barat,Beras,16300.0
2024-06,Kalimantan Barat,Cabai Merah,60589.28571428572
2024-06,Kalimantan Barat,Cabai Rawit,63278.57142857143
2024-06,Kalimantan Barat,Daging Ayam,37305.357142857145
2024-06,Kalimantan Barat,Daging Sapi,150992.85714285713
2024-06,Kalimantan Barat,Gula Pasir,17966.071428571428
2024-06,Kalimantan Barat,Minyak Goreng,19323.214285714286
2024-06,Kalimantan Barat,Telur Ayam,30416.071428571428
2024-06,Kalimantan Selatan,Bawang Merah,40830.0
2024-06,Kalimantan Selatan,Bawang Putih,40515.0
2024-06,Kalimantan Selatan,Beras,18731.666666666668
2024-06,Kalimantan Selatan,Cabai Merah,53460.0
2024-06,Kalimantan Selatan,Cabai Rawit,41245.0
2024-06,Kalimantan Selatan,Daging Ayam,45328.333333333336
2024-06,Kalimantan Selatan,Daging Sapi,163471.66666666666
2024-06,Kalimantan Selatan,Gula Pasir,18636.666666666668
2024-06,Kalimantan Selatan,Minyak Goreng,19371.666666666668
2024-06,Kalimantan Selatan,Telur Ayam,32355.0
2024-06,Kalimantan Tengah,Bawang Merah,44005.0
2024-06,Kalimantan Tengah,Bawang Putih,42288.333333333336
2024-06,Kalimantan Tengah,Beras,19103.333333333332
2024-06,Kalimantan Tengah,Cabai Merah,78420.0
2024-06,Kalimantan Tengah,Cabai Rawit,51706.666666666664
2024-06,Kalimantan Tengah,Daging Ayam,41473.333333333336
2024-06,Kalimantan Tengah,Daging Sapi,155350.0
2024-06,Kalimantan Tengah,Gula Pasir,20013.333333333332
2024-06,Kalimantan Tengah,Minyak Goreng,19900.0
2024-06,Kalimantan Tengah,Telur Ayam,31786.666666666668
2024-06,Kalimantan Timur,Bawang Merah,44206.666666666664
2024-06,Kalimantan Timur,Bawang Putih,44996.666666666664
2024-06,Kalimantan Timur,Beras,16261.666666666666
2024-06,Kalimantan Timur,Cabai Merah,62593.333333333336
2024-06,Kalimantan Timur,Cabai Rawit,61350.0
2024-06,Kalimantan Timur,Daging Ayam,40286.666666666664
2024-06,Kalimantan Timur,Daging Sapi,152886.66666666666
2024-06,Kalimantan Timur,Gula Pasir,18545.0
2024-06,Kalimantan Timur,Minyak Goreng,19528.333333333332
2024-06,Kalimantan Timur,Telur Ayam,30566.666666666668
2024-06,Kalimantan Utara,Bawang Merah,49110.0
2024-06,Kalimantan Utara,Bawang Putih,47372.0
2024-06,Kalimantan Utara,Beras,16900.0
2024-06,Kalimantan Utara,Cabai Merah,87294.0
2024-06,Kalimantan Utara,Cabai Rawit,88702.0
2024-06,Kalimantan Utara,Daging Ayam,48010.0
2024-06,Kalimantan Utara,Daging Sapi,132144.0
2024-06,Kalimantan Utara,Gula Pasir,19430.0
2024-06,Kalimantan Utara,Minyak Goreng,19612.0
2024-06,Kalimantan Utara,Telur Ayam,32878.0
2024-06,Kepulauan Bangka Belitung,Bawang Merah,51251.666666666664
2024-06,Kepulauan Bangka Belitung,Bawang Putih,42095.0
2024-06,Kepulauan Bangka Belitung,Beras,15418.333333333334
2024-06,Kepulauan Bangka Belitung,Cabai Merah,61815.0
2024-06,Kepulauan Bangka Belitung,Cabai Rawit,55160.0
2024-06,Kepulauan Bangka Belitung,Daging Ayam,36676.666666666664
2024-06,Kepulauan Bangka Belitung,Daging Sapi,135458.33333333334
2024-06,Kepulauan Bangka Belitung,Gula Pasir,18058.333333333332
2024-06,Kepulauan Bangka Belitung,Minyak Goreng,17266.666666666668
2024-06,Kepulauan Bangka Belitung,Telur Ayam,31955.0
2024-06,Kepulauan Riau,Bawang Merah,39401.666666666664
2024-06,Kepulauan Riau,Bawang Putih,36396.666666666664
2024-06,Kepulauan Riau,Beras,14700.0
2024-06,Kepulauan Riau,Cabai Merah,68025.0
2024-06,Kepulauan Riau,Cabai Rawit,59203.333333333336
2024-06,Kepulauan Riau,Daging Ayam,40116.666666666664
2024-06,Kepulauan Riau,Daging Sapi,99500.0
2024-06,Kepulauan Riau,Gula Pasir,16835.0
2024-06,Kepulauan Riau,Minyak Goreng,17015.0
2024-06,Kepulauan Riau,Telur Ayam,30175.0
2024-06,Lampung,Bawang Merah,36496.666666666664
2024-06,Lampung,Bawang Putih,39213.333333333336
2024-06,Lampung,Beras,13960.0
2024-06,Lampung,Cabai Merah,51871.666666666664
2024-06,Lampung,Cabai Rawit,40911.666666666664
2024-06,Lampung,Daging Ayam,31978.333333333332
2024-06,Lampung,Daging Sapi,130368.33333333333
2024-06,Lampung,Gula Pasir,17770.0
2024-06,Lampung,Minyak Goreng,17531.666666666668
2024-06,Lampung,Telur Ayam,28716.666666666668
2024-06,Maluku,Bawang Merah,49488.333333333336
2024-06,Maluku,Bawang Putih,49998.333333333336
2024-06,Maluku,Beras,16200.0
2024-06,Maluku,Cabai Merah,88700.0
2024-06,Maluku,Cabai Rawit,79631.66666666667
2024-06,Maluku,Daging Ayam,43066.666666666664
